Roadblock Index, Location1, Location2
0,1,11
1,2,27
2,2,29
3,7,8
4,1,11
5,2,27
6,2,29
7,7,8

Reports
Participant,Roadblock Index,Time Opened,Time Closed,Time Sent,Was Report Sent?,Reason,Report Message
Connor,,14:00:48.554,00:00:00.000,14:00:55.052,Yes,Default,
Connor,0,14:00:48.554,14:00:58.452,00:00:00.000,No,Default,
Connor,0,14:01:04.058,14:01:08.102,00:00:00.000,No,Default,
tester,0,14:01:12.709,00:00:00.000,14:01:17.119,Yes,Default,
tester,0,14:01:12.709,14:01:20.197,00:00:00.000,No,Default,
tester,0,14:01:20.892,14:01:21.529,00:00:00.000,No,Default,
tester,0,14:01:24.192,14:01:25.024,00:00:00.000,No,Default,
tester,0,14:01:47.069,14:01:47.838,00:00:00.000,No,Default,
